"I see myself as someone who is extraverted, enthusiastic:","I see myself as someone who is critical, quarrelsome:","I see myself as someone who is dependable, self-disciplined:","I see myself as someone who is anxious, easily upset:",I see myself as someone who is open to new experiences:,"I see myself as someone who is reserved, quiet:","I see myself as someone who is sympathetic, warm:","I see myself as someone who is disorganized, careless:","I see myself as someone who is calm, emotionally stable:","I see myself as someone who is conventional, uncreative:","Do you find it difficult to refrain from smoking where it is forbidden (church, library, cinema, plane, etc...)?",How many cigarettes do you smoke each day?,Do you smoke more frequently during the first hours after waking up than during the rest of the day? ,Do you smoke if you are so ill that you are in bed most of the day?,How soon after you wake up do you smoke your first cigarette?,Which cigarette would you mostly hate to give up?,How old were you the first time you smoked a full cigarette (not just a few puffs)?,How would you describe your current smoking behavior compared to your smoking behavior before Lebanon's economic crisis and revolution began in 2019?,Are you currently able to afford your favorite or preferred cigarette brand(s)?,Has 2019's revolution or economic crisis caused you to switch away from your favorite or preferred cigarette brand(s) to an  alternative?,Gender:,How old are you?,What is your current marital status?,Do you have close friends?,"Of the five closest friends or acquaintances that you spend time with on a regular basis, how many of them are smokers?",How would you describe your current income sufficiency?,"Including yourself, how many people currently live in your household?",To what extent were you financially (negatively) affected by the deterioration of the Lebanese economy?,How often do you exercise?,"On average, how many hours per day do you spend on social media for entertainment and social interaction (Facebook, Instagram, YouTube, etc...)?",How often do you feel stressed?,Employment Status,Which governerate do you live in or spend most of your time in?_Beirut,Which governerate do you live in or spend most of your time in?_Beqaa,Which governerate do you live in or spend most of your time in?_Keserwan - Jbeil,Which governerate do you live in or spend most of your time in?_Mount Lebanon,Which governerate do you live in or spend most of your time in?_Nabatieh,Which governerate do you live in or spend most of your time in?_North Lebanon,Which governerate do you live in or spend most of your time in?_South Lebanon,What is the highest level of education you have attained?_Graduate degree (MA/MS),What is the highest level of education you have attained?_High school degree or equivalent (e.g. GED),What is the highest level of education you have attained?_Incomplete bachelor's degree,What is the highest level of education you have attained?_Incomplete graduate degree,What is the highest level of education you have attained?_Less than high school,"What is the highest level of education you have attained?_Post-graduate degree (PhD, MD, or other)",What is your current employment status?_Employee; full-time,What is your current employment status?_Employee; part-time,What is your current employment status?_Homemaker,"What is your current employment status?_Other, please specify",What is your current employment status?_Student only,What is your current employment status?_Student with a part-time or full-time job,What is your current employment status?_Unemployed (but seeking employment),What is your main source of income?_Job,"What is your main source of income?_Other, please specify",What is your main source of income?_Own business income,What is your main source of income?_Parents,What type of income or financial support does your household receive?_Fully in US Dollars,What type of income or financial support does your household receive?_Mixed,"What type of income or financial support does your household receive?_Other, please specify",Sector_Public
3,2.0,1,1,0,2,1,0,4,1,0,10 or less cigarettes/day,No,1,,The first one in the morning,17,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,25,,1,2,,3,4.0,Never,More than 4 hours,Frequently,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,2.0,4,2,0,6,0,4,4,3,1,21 to 30 cigarettes,No,1,,The first one in the morning,15,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,24,,1,5,,5,4.0,Never,More than 4 hours,Frequently,,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5,2.0,0,1,1,0,2,6,1,6,0,10 or less cigarettes/day,No,0,3.0,All others,18,,1,"Yes, I am currently using a cheaper alternative",Female,24,,1,2,,1,3.0,Often or at least 3 days every week,Less than 1 hour,Constantly,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
1,1.0,1,6,0,5,2,4,1,5,0,11 to 20 cigarettes,Yes,1,2.0,The first one in the morning,17,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,24,,1,5,2.0,7,5.0,Sometimes or a few days every month,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,2.0,0,6,1,4,1,5,2,6,0,10 or less cigarettes/day,No,0,,The first one in the morning,21,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,23,,1,2,2.0,6,,Sometimes or a few days every month,Between 3 and 4 hours,Rarely,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,3.0,1,5,1,6,4,1,6,1,1,10 or less cigarettes/day,Yes,1,2.0,The first one in the morning,18,,0,"Yes, I am currently using a cheaper alternative",Male,19,,1,2,2.0,5,3.0,Sometimes or a few days every month,More than 4 hours,Rarely,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2,2.0,1,2,3,2,3,5,2,6,1,21 to 30 cigarettes,No,1,2.0,The first one in the morning,16,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,27,,1,5,3.0,2,3.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Frequently,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,2.0,2,1,2,6,0,6,2,6,0,10 or less cigarettes/day,Yes,0,,All others,15,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,25,,1,5,2.0,4,4.0,Often or at least 3 days every week,More than 4 hours,Constantly,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,3.0,1,2,1,5,1,5,5,6,1,11 to 20 cigarettes,Yes,1,,The first one in the morning,14,,0,"Yes, I am currently using a cheaper alternative",Male,20,,1,5,,3,,Every day or at least 5 times every week,Between 3 and 4 hours,Frequently,,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,2.0,1,4,1,6,0,5,0,6,0,10 or less cigarettes/day,No,0,2.0,All others,17,,1,"Yes, I am currently using a cheaper alternative",Male,24,,1,4,3.0,3,5.0,Every day or at least 5 times every week,More than 4 hours,Frequently,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
6,1.0,0,1,5,0,4,4,5,5,0,10 or less cigarettes/day,Yes,0,2.0,All others,15,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,19,,1,0,2.0,3,5.0,Sometimes or a few days every month,More than 4 hours,Constantly,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
3,2.0,5,5,1,3,3,5,4,4,0,10 or less cigarettes/day,No,0,,All others,17,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,24,,1,1,3.0,1,4.0,Sometimes or a few days every month,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0,1.0,4,1,1,5,1,2,4,4,1,21 to 30 cigarettes,Yes,1,,The first one in the morning,14,,1,"Yes, I am currently using a cheaper alternative",Male,18,,1,3,,3,4.0,Every day or at least 5 times every week,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
4,1.0,1,1,0,1,1,0,2,5,0,11 to 20 cigarettes,No,1,2.0,All others,14,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,18,,0,3,2.0,4,4.0,Never,Between 3 and 4 hours,Frequently,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
3,4.0,2,1,2,2,1,2,2,4,0,11 to 20 cigarettes,No,0,,All others,17,,0,"Yes, I am currently using a cheaper alternative",Male,22,,1,3,,3,4.0,Sometimes or a few days every month,Between 3 and 4 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1,0.0,0,1,2,0,1,0,2,2,0,10 or less cigarettes/day,No,0,,All others,24,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,24,,1,2,,4,,Never,Between 1 hour and 2 hours,Constantly,,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,3.0,2,4,0,2,1,5,0,4,1,11 to 20 cigarettes,No,0,2.0,All others,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,19,,1,3,,2,5.0,Often or at least 3 days every week,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4,5.0,2,2,2,3,2,1,5,6,1,11 to 20 cigarettes,No,1,2.0,All others,17,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,21,,1,3,2.0,2,5.0,Never,Between 2 and 3 hours,Frequently,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0,3.0,0,2,1,4,1,6,3,6,0,10 or less cigarettes/day,No,0,,All others,20,,0,"Yes, I am currently using a cheaper alternative",Female,28,,1,2,2.0,2,5.0,Often or at least 3 days every week,Between 3 and 4 hours,Frequently,,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
4,2.0,3,6,0,0,4,5,0,6,0,10 or less cigarettes/day,No,0,,The first one in the morning,23,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,24,,1,1,2.0,2,3.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Rarely,,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2,2.0,6,0,0,2,2,0,6,6,0,11 to 20 cigarettes,Yes,0,,The first one in the morning,16,,1,"Yes, I am currently using a cheaper alternative",Male,19,,0,0,3.0,5,3.0,Often or at least 3 days every week,Between 2 and 3 hours,Constantly,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1,1.0,0,5,0,4,0,2,5,6,0,11 to 20 cigarettes,No,0,3.0,All others,16,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,21,,1,4,2.0,4,4.0,Sometimes or a few days every month,Between 3 and 4 hours,Occasionally,,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1,3.0,3,1,0,6,1,2,6,5,0,11 to 20 cigarettes,No,1,,All others,14,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,20,,1,3,3.0,5,4.0,Sometimes or a few days every month,More than 4 hours,Frequently,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1,2.0,1,0,0,3,0,2,4,3,1,10 or less cigarettes/day,No,0,,All others,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,21,,1,3,2.0,5,5.0,Every day or at least 5 times every week,More than 4 hours,Constantly,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2,4.0,4,1,5,5,1,1,5,1,0,10 or less cigarettes/day,No,0,3.0,All others,15,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,21,,1,5,,3,5.0,Never,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,4.0,0,6,0,6,0,2,4,6,0,10 or less cigarettes/day,No,0,,All others,20,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,24,,1,1,,4,5.0,Sometimes or a few days every month,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6,4.0,5,6,5,4,5,5,2,6,0,10 or less cigarettes/day,Yes,0,3.0,All others,22,,0,"Yes, I am currently using a cheaper alternative",Male,21,,1,5,,3,4.0,Sometimes or a few days every month,Between 1 hour and 2 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4,2.0,5,1,1,2,3,2,4,5,1,11 to 20 cigarettes,Yes,1,2.0,The first one in the morning,17,,0,"Yes, I am currently using a cheaper alternative",Female,22,,1,5,,5,5.0,Never,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4,3.0,5,1,0,4,3,2,4,6,1,21 to 30 cigarettes,Yes,1,2.0,The first one in the morning,16,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,21,,1,4,3.0,4,1.0,Never,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2,4.0,0,5,2,2,2,6,0,2,0,11 to 20 cigarettes,No,0,,All others,20,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,22,,1,2,2.0,5,4.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Rarely,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5,2.0,5,1,0,1,1,2,4,6,1,21 to 30 cigarettes,Yes,1,2.0,The first one in the morning,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,21,,1,5,3.0,5,1.0,Never,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2,2.0,4,1,2,5,2,2,5,5,1,21 to 30 cigarettes,Yes,0,2.0,The first one in the morning,18,,0,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,22,,1,4,,5,5.0,Never,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0,4.0,0,6,4,5,1,6,0,3,0,11 to 20 cigarettes,No,0,3.0,All others,20,,0,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,23,,1,3,3.0,5,4.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Rarely,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
5,2.0,4,2,1,2,2,2,4,6,0,21 to 30 cigarettes,Yes,1,2.0,The first one in the morning,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,20,,1,4,3.0,4,4.0,Never,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
5,1.0,1,1,0,2,2,2,5,5,1,31 cigarettes/day or more,Yes,1,,The first one in the morning,17,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,21,,1,5,3.0,4,3.0,Sometimes or a few days every month,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
4,2.0,4,2,1,3,0,2,2,5,1,21 to 30 cigarettes,Yes,0,2.0,The first one in the morning,18,,0,"Yes, I am currently using a cheaper alternative",Female,20,,1,4,,5,5.0,Sometimes or a few days every month,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1,4.0,1,2,1,5,3,5,1,4,0,21 to 30 cigarettes,Yes,0,,The first one in the morning,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,20,,1,2,2.0,6,3.0,Sometimes or a few days every month,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5,5.0,1,2,1,4,1,5,2,1,0,11 to 20 cigarettes,Yes,0,3.0,All others,19,,0,"Yes, I am currently using a cheaper alternative",Male,21,,1,3,2.0,3,4.0,Often or at least 3 days every week,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4,3.0,2,1,1,2,1,4,4,5,1,21 to 30 cigarettes,Yes,0,2.0,The first one in the morning,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,20,,1,4,3.0,4,3.0,Never,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
5,1.0,5,1,0,2,4,3,2,6,1,31 cigarettes/day or more,Yes,1,,The first one in the morning,16,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,21,,1,5,3.0,4,3.0,Never,Between 3 and 4 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
6,2.0,2,1,0,2,1,5,1,5,1,21 to 30 cigarettes,No,1,,The first one in the morning,17,,0,"Yes, I am currently using a cheaper alternative",Female,20,,1,5,,5,5.0,Never,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,3.0,1,1,1,5,2,5,0,5,0,21 to 30 cigarettes,No,0,3.0,All others,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,21,,1,2,3.0,5,4.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1,1.0,2,5,0,5,2,2,1,5,0,31 cigarettes/day or more,Yes,0,3.0,The first one in the morning,15,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,20,,1,2,3.0,4,4.0,Often or at least 3 days every week,Between 2 and 3 hours,Rarely,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2,2.0,5,1,1,3,4,2,5,6,1,31 cigarettes/day or more,Yes,1,,All others,17,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,20,,1,5,3.0,4,1.0,Never,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
1,2.0,5,2,1,5,4,3,2,4,1,21 to 30 cigarettes,No,0,,The first one in the morning,19,,0,"Yes, I am currently using a cheaper alternative",Male,20,,1,3,2.0,6,5.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Rarely,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
4,1.0,4,1,2,2,3,2,4,5,1,31 cigarettes/day or more,Yes,1,,The first one in the morning,16,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,20,,1,5,,5,1.0,Never,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2,1.0,2,2,1,5,2,3,2,5,1,21 to 30 cigarettes,Yes,1,3.0,All others,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,21,,1,3,3.0,5,4.0,Often or at least 3 days every week,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2,5.0,1,4,2,2,1,6,1,5,0,11 to 20 cigarettes,No,0,,All others,20,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,22,,1,1,3.0,6,4.0,Often or at least 3 days every week,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
2,5.0,1,5,1,4,1,5,2,5,1,31 cigarettes/day or more,No,1,3.0,The first one in the morning,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,21,,1,4,3.0,6,4.0,Never,Between 3 and 4 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
4,2.0,1,2,1,4,2,5,4,6,0,11 to 20 cigarettes,No,1,3.0,The first one in the morning,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,21,,1,2,3.0,7,4.0,Sometimes or a few days every month,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
4,2.0,2,1,0,4,2,4,4,6,1,21 to 30 cigarettes,Yes,1,,The first one in the morning,20,,0,"Yes, I am currently using a cheaper alternative",Female,21,,1,5,,5,4.0,Never,Between 2 and 3 hours,Constantly,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2,1.0,0,5,0,5,2,5,1,5,0,11 to 20 cigarettes,No,0,,The first one in the morning,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,21,,1,4,3.0,5,4.0,Often or at least 3 days every week,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
5,5.0,1,1,1,2,2,4,1,5,1,21 to 30 cigarettes,No,0,3.0,The first one in the morning,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,21,,1,3,3.0,5,3.0,Sometimes or a few days every month,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
4,3.0,5,2,1,4,4,2,5,5,1,21 to 30 cigarettes,Yes,0,3.0,The first one in the morning,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,21,,1,3,3.0,6,4.0,Sometimes or a few days every month,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2,1.0,1,2,1,4,2,4,2,5,1,31 cigarettes/day or more,Yes,1,2.0,The first one in the morning,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,21,,1,5,,4,1.0,Never,Between 3 and 4 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
1,3.0,1,2,1,4,2,4,2,5,1,31 cigarettes/day or more,Yes,1,2.0,The first one in the morning,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,21,,1,5,3.0,3,3.0,Never,Between 2 and 3 hours,Constantly,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,5.0,0,5,2,1,1,5,1,4,0,11 to 20 cigarettes,No,0,,All others,20,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,21,,1,1,3.0,4,3.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Rarely,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
5,5.0,1,5,2,2,2,5,1,5,0,11 to 20 cigarettes,No,0,,All others,20,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,23,,1,1,3.0,1,4.0,Often or at least 3 days every week,Less than 1 hour,Rarely,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
2,3.0,1,2,1,4,2,5,1,6,0,10 or less cigarettes/day,No,0,,All others,20,,0,"Yes, I am currently using a cheaper alternative",Female,23,,1,2,2.0,4,5.0,Never,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
1,1.0,1,1,1,5,4,5,1,5,1,31 cigarettes/day or more,Yes,1,2.0,The first one in the morning,19,,0,"Yes, I am currently using a cheaper alternative",Male,24,,1,5,2.0,1,4.0,Never,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
2,2.0,1,0,0,3,3,2,2,5,0,21 to 30 cigarettes,Yes,1,3.0,The first one in the morning,20,,0,"Yes, I am currently using a cheaper alternative",Male,21,,1,5,2.0,5,4.0,Never,Between 2 and 3 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2,2.0,2,2,1,5,2,5,1,5,0,11 to 20 cigarettes,No,0,3.0,The first one in the morning,20,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,22,,1,1,2.0,5,3.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5,5.0,2,1,0,5,2,2,2,4,1,21 to 30 cigarettes,No,0,,The first one in the morning,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,22,,1,3,,5,3.0,Never,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
5,4.0,1,2,5,4,1,5,2,2,1,31 cigarettes/day or more,Yes,0,2.0,The first one in the morning,20,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,23,,1,4,3.0,3,3.0,Never,Between 1 hour and 2 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
0,2.0,0,2,4,5,2,4,2,5,0,11 to 20 cigarettes,No,0,,All others,21,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,24,,1,2,3.0,3,3.0,Sometimes or a few days every month,Between 1 hour and 2 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,4.0,1,4,1,5,1,5,1,5,0,11 to 20 cigarettes,No,0,,All others,21,,1,"Yes, I am currently using a more expensive alternative",Male,25,,1,2,,2,3.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Occasionally,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,4.0,1,5,1,5,1,5,1,1,0,11 to 20 cigarettes,No,0,,All others,20,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,24,,1,2,3.0,4,3.0,Sometimes or a few days every month,Between 1 hour and 2 hours,Rarely,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
2,4.0,2,1,1,4,2,5,0,1,0,11 to 20 cigarettes,No,0,,All others,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Male,23,,1,2,3.0,3,3.0,Often or at least 3 days every week,Between 1 hour and 2 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0,4.0,1,2,1,5,1,5,1,5,1,31 cigarettes/day or more,No,0,2.0,The first one in the morning,18,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,21,,1,4,3.0,4,3.0,Never,Between 3 and 4 hours,Frequently,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2,4.0,1,2,2,4,1,5,5,5,0,21 to 30 cigarettes,No,0,3.0,All others,19,,1,"No, I am currently using my favorite or preferred cigarette brand(s)",Female,21,,1,2,3.0,6,3.0,Sometimes or a few days every month,Between 2 and 3 hours,Occasionally,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
